109,葛西臨海公園
68,東京港野鳥公園
179,水元公園
11,新宿御苑
40,石神井公園
435,井の頭公園
51,明治神宮
1422,東京都立桜ヶ丘公園(聖蹟桜ヶ丘)
890,薬師池公園
141,八王子城跡
53,昭和記念公園
574,小宮公園(八王子)
1143,都立浮間公園
591,不忍池(上野恩賜公園)
438,皇居
444,多摩森林科学園
171,光が丘公園
136,井の頭恩賜公園
5409,多摩川台公園
429,善福寺公園
35,高尾山
174,野川公園
1812,多摩川二ヶ領宿河原堰
23,日比谷公園
408,野川
469,東京都立小金井公園
1081,代々木公園
19,上野恩賜公園
597,舎人公園
1587,六郷橋緑地
600,和田堀公園
26,皇居東御苑
407,荒川河川敷
1375,浜離宮恩賜庭園
514,洗足池(大田区)
73,檜原都民の森
1066,武蔵野公園
31,都立狭山公園
1754,小石川植物園
155,大栗川(多摩川合流地点)
7976,国立科学博物館附属自然教育園(港区東京)
154,多磨霊園
938,武蔵野の森公園
4000,善福寺川緑地
2513,長池公園
11960,片倉城跡公園
7954,木場公園(江東区)
510,神代植物公園
1212,北の丸公園
24,井の頭自然文化園
233,砧公園
4003,六義園
45,小石川後楽園
5034,浅間山公園(府中市)
11483,仙台堀川公園(江東区)
555,洗足池公園
52,明治神宮北池
14,上野動物園
1824,東京都多摩地域
9895,檜町公園(東京ミッドタウン)
106,羽村堰
161,奥多摩湖
89,清澄庭園(清澄公園)
4965,猿江恩賜公園
4937,大井ふ頭中央海浜公園(なぎさの森)
1376,清瀬金山緑地公園
9939,横十間川親水公園(東京都江東区)
9230,黒川清流公園
5042,荒川生物生態園(東京都板橋区)
4425,多摩川(浅川合流付近)
3893,恩田川(高瀬橋付近)
2377,小山田緑地公園
10497,平山城址(平山城址公園)
3899,お台場海浜公園
4004,小山内裏公園
10075,新木場緑道公園(東京都江東区)
114,裏高尾
2070,多摩霊園
12346,多摩川トライアングル
1507,赤羽自然観察公園
5162,母島(小笠原)
430,東京都品川区
11305,ギャザリアビオガーデン　フジクラ木場千年の森
7167,林試の森公園
8456,都立八国山緑地
6045,横沢入
8656,清瀬金山調節池
10587,旧中川水辺公園
1813,二子玉川
1816,城南島海浜公園
29,多摩動物公園
104,羽村堰(上流)
2606,旧芝離宮恩賜庭園
8467,武蔵関公園(練馬区)
12058,平和の森公園(大田区)
6687,哲学堂公園
11088,大森ふるさとの浜辺公園
5481,梅の公園(青梅市)
875,御岳渓谷
4254,しながわ区民公園(品川区民公園)
105,羽村堰(下流)
866,潮風公園(お台場)
6460,青梅丘陵
11584,田園調布せせらぎ公園(多摩川せせらぎ公園)
25,東京大学附属植物園
5484,東村山中央公園
6375,姿見の池(国分寺市)
13313,多摩川(丸子橋付近)
25849,荏原神社(品川区)
1694,狭山公園
4231,郷土の森公園(府中市)
6215,羽根木公園
34,高尾駅
36,景信山
14370,日の出野鳥の森
436,伊豆大島
6614,豊洲ぐるり公園
39,木下沢林道
4526,神代植物園
33,高尾山口駅
9005,六道山公園
4800,多摩川中流域
4349,有栖川宮記念公園
1368,芹ヶ谷公園(町田市)
7658,千住桜木自然地 (東京都足立区)
5569,兵庫島公園
3396,多摩川(関戸橋付近)
1915,大戸緑地
16758,一ノ宮公園
183,城山公園(東京都)